subbasin,gsa,year,cropped_acres,idle_acres,urban_acres,other_acres,citrus,deciduous,field,grain,pasture,rice,truck,vineyard,young_perennial
Kaweah,East Kaweah GSA,2020,83848.0,0.0,13874.3,4771.0,62204.4,8738.0,3365.0,2389.7,3504.7,0.0,139.6,2704.6,802.0
Kaweah,East Kaweah GSA,2021,80500.3,3795.5,13896.6,4282.3,60492.3,8662.3,3570.2,411.9,2959.1,0.0,145.5,2729.3,1529.7
Kaweah,East Kaweah GSA,2022,82122.0,4807.1,14888.5,1648.7,60887.6,9052.6,2636.0,2496.2,2249.7,0.0,99.2,2645.4,2055.3
Kaweah,East Kaweah GSA,2023,82564.7,4520.1,15220.0,1884.2,61179.1,9085.3,3115.6,3607.7,1860.1,0.0,99.6,2625.6,991.7
Kaweah,East Kaweah GSA,2024,82704.7,4867.5,15266.4,1301.5,61013.2,8886.0,3063.3,4273.9,1506.6,0.0,153.4,2552.1,1256.2
Kaweah,Greater Kaweah GSA,2020,165154.8,0.0,45093.0,6724.1,12578.1,58438.5,62000.2,7075.0,17035.3,0.0,1846.2,3660.0,2521.5
Kaweah,Greater Kaweah GSA,2021,159976.0,5357.1,45078.1,5999.1,12510.2,57192.8,58538.1,6014.9,16818.9,0.0,2316.2,3459.3,3125.6
Kaweah,Greater Kaweah GSA,2022,162943.9,6467.5,45913.1,1409.0,13087.5,59907.3,60303.5,7211.1,14500.5,0.0,2670.4,3455.2,1808.4
Kaweah,Greater Kaweah GSA,2023,161868.7,5142.9,37844.8,2403.8,13169.9,58188.0,63323.9,7270.0,12357.2,0.0,3180.9,3191.8,1187.0
Kaweah,Greater Kaweah GSA,2024,159123.9,5328.9,38172.2,4193.2,13445.5,55533.9,58490.2,12127.9,11896.9,0.0,3194.6,2906.9,1528.0
Kaweah,Mid-Kaweah GSA,2020,64633.1,0.0,29719.9,3021.7,189.8,23608.0,27374.5,2720.8,9882.5,0.0,313.3,450.9,93.3
Kaweah,Mid-Kaweah GSA,2021,61780.0,2675.6,29801.4,3445.7,175.4,23403.6,25325.0,1682.5,10265.6,0.0,323.2,450.9,153.8
Kaweah,Mid-Kaweah GSA,2022,62645.6,2961.1,30264.0,1417.1,244.2,25368.1,24614.0,1856.9,9357.4,0.0,273.4,438.4,493.2
Kaweah,Mid-Kaweah GSA,2023,63251.2,2062.0,30999.1,1103.4,244.2,25680.8,26027.3,2012.0,8210.8,0.0,374.5,438.4,263.2
Kaweah,Mid-Kaweah GSA,2024,62699.1,1951.4,31254.9,1224.3,231.8,25301.7,25752.0,2578.7,7847.9,0.0,272.0,438.3,276.7
Kern,Arvin GSA,2020,77739.1,0.0,82699.3,9035.8,14780.8,13003.5,1343.3,2442.3,1358.2,0.0,28089.7,16077.3,644.0
Kern,Arvin GSA,2021,77433.9,6179.2,82631.6,3218.1,14151.7,12871.2,1375.9,3694.1,959.9,0.0,27662.3,15570.9,1147.9
Kern,Arvin GSA,2022,78723.6,4444.8,83149.4,3831.0,14426.3,13389.6,1449.4,2909.0,897.6,0.0,28526.1,15843.9,1281.7
Kern,Arvin GSA,2023,78515.5,5095.6,83477.9,3446.9,14716.9,13557.1,1683.2,3436.5,1056.9,0.0,27387.5,15865.4,812.0
Kern,Arvin GSA,2024,78209.7,4915.8,83599.4,3784.1,14551.1,14359.0,1639.6,5736.4,1068.7,0.0,25055.1,15157.4,642.4
Kern,Buena Vista Water Storage District GSA,2020,35354.5,0.0,352.5,7292.9,79.5,16493.9,8487.6,654.5,3466.2,0.0,1244.8,4595.4,332.6
Kern,Buena Vista Water Storage District GSA,2021,35533.8,5600.2,352.5,1449.7,79.5,16622.3,7633.7,986.7,3601.0,0.0,1561.4,4595.4,453.8
Kern,Buena Vista Water Storage District GSA,2022,38291.9,3702.6,352.9,509.0,79.5,17362.2,8304.1,1478.4,3467.2,0.0,1459.4,5191.6,949.5
Kern,Buena Vista Water Storage District GSA,2023,39197.5,2901.1,352.9,309.3,79.5,18319.7,8904.7,1602.7,3192.5,0.0,1500.6,5184.8,413.0
Kern,Buena Vista Water Storage District GSA,2024,38677.1,2872.1,236.2,853.0,79.5,18574.0,9912.4,588.7,2703.1,0.0,1234.6,5172.0,412.8
Kern,Cawelo Water District GSA,2020,34127.3,0.0,81192.2,4487.4,9859.9,15639.8,0.0,222.9,0.0,0.0,246.9,6138.8,2019.0
Kern,Cawelo Water District GSA,2021,33484.5,3341.8,80717.8,1923.7,9888.2,15582.1,0.0,177.3,30.8,0.0,208.2,5362.2,2235.7
Kern,Cawelo Water District GSA,2022,35230.4,2265.6,81238.1,983.2,10061.5,17589.9,0.0,684.7,34.0,0.0,222.8,5227.4,1410.1
Kern,Cawelo Water District GSA,2023,34947.3,2282.3,81594.7,1298.9,10141.6,17940.8,4.6,1010.8,34.9,0.0,231.8,5116.3,466.5
Kern,Cawelo Water District GSA,2024,33816.8,2825.6,81830.5,1849.1,10114.5,16787.3,0.0,1096.9,34.9,0.0,231.8,4476.7,1074.7
Kern,Greenfield County Water District GSA,2020,575.6,0.0,79213.6,100.8,0.0,102.4,144.7,63.6,191.2,0.0,0.0,73.7,0.0
Kern,Greenfield County Water District GSA,2021,511.9,100.8,78840.4,63.6,0.0,102.3,144.7,0.0,191.2,0.0,0.0,73.7,0.0
Kern,Greenfield County Water District GSA,2022,511.9,162.9,79356.7,0.0,0.0,102.3,163.3,10.8,161.8,0.0,0.0,73.7,0.0
Kern,Greenfield County Water District GSA,2023,474.8,162.9,79726.0,0.0,0.0,102.3,71.6,0.0,183.2,0.0,44.0,73.7,0.0
Kern,Greenfield County Water District GSA,2024,509.9,125.6,79966.4,1.9,0.0,102.3,71.2,117.8,144.9,0.0,0.0,73.7,0.0
Kern,Henry Miller Water District GSA,2020,8325.3,0.0,178.0,13606.9,0.0,6099.6,766.2,0.0,0.0,0.0,1459.5,0.0,0.0
Kern,Henry Miller Water District GSA,2021,6819.0,13064.5,0.0,2056.6,0.0,6099.6,0.0,0.0,0.0,0.0,719.4,0.0,0.0
Kern,Henry Miller Water District GSA,2022,6099.5,14743.1,0.0,1175.6,0.0,6099.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kern,Henry Miller Water District GSA,2023,9960.6,11873.1,0.0,48.5,0.0,6097.3,946.0,0.0,0.0,0.0,2917.3,0.0,0.0
Kern,Henry Miller Water District GSA,2024,13432.0,6499.8,0.0,1294.7,0.0,6078.2,5007.1,0.0,0.0,0.0,2346.7,0.0,0.0
Kern,Kern Non-Districted Land Authority GSA,2020,21989.9,0.0,85003.7,9683.6,4303.9,9186.7,2369.5,1786.8,1699.7,0.0,256.8,786.5,1600.0
Kern,Kern Non-Districted Land Authority GSA,2021,21508.2,8284.5,84071.0,2229.1,4188.0,9123.5,1958.2,2164.2,1585.7,0.0,190.6,689.2,1608.8
Kern,Kern Non-Districted Land Authority GSA,2022,23284.6,7723.3,85050.8,974.8,5711.7,8998.9,2451.0,3390.9,1641.4,0.0,91.7,654.3,344.7
Kern,Kern Non-Districted Land Authority GSA,2023,24711.4,6355.8,84599.4,1390.5,5879.7,8491.4,2162.6,5564.7,1600.0,0.0,287.2,629.1,96.7
Kern,Kern Non-Districted Land Authority GSA,2024,25292.9,6266.6,84540.1,1097.7,5678.5,8556.3,1738.5,6821.6,1480.9,0.0,379.9,620.5,16.7
Kern,Kern River GSA,2020,99220.9,0.0,85740.9,12700.5,879.3,34208.0,24270.2,5707.6,15609.2,0.0,12239.2,5498.7,808.7
Kern,Kern River GSA,2021,98257.4,9860.2,85635.4,4628.4,879.3,34218.8,23645.3,7863.6,14402.8,0.0,11575.3,4836.9,835.4
Kern,Kern River GSA,2022,98128.8,9378.6,86678.0,4431.2,1247.4,36459.2,23649.2,6648.3,12629.8,0.0,11153.4,4705.2,1636.3
Kern,Kern River GSA,2023,100656.7,8368.8,87309.8,2660.1,1304.1,38451.1,25046.0,5515.9,13916.1,0.0,11745.6,4541.3,136.6
Kern,Kern River GSA,2024,98514.4,7751.8,87449.0,5007.1,1293.4,37442.2,24610.0,8477.0,12975.5,0.0,9464.8,3898.1,353.4
Kern,Kern Water Bank GSA,2020,215.5,0.0,0.0,424.0,0.0,198.9,0.0,0.0,16.6,0.0,0.0,0.0,0.0
Kern,Kern Water Bank GSA,2021,216.2,390.2,0.0,0.0,0.0,199.6,0.0,0.0,16.6,0.0,0.0,0.0,0.0
Kern,Kern Water Bank GSA,2022,216.2,390.2,0.0,0.0,0.0,199.6,0.0,0.0,16.6,0.0,0.0,0.0,0.0
Kern,Kern Water Bank GSA,2023,216.2,137.7,0.0,0.0,0.0,199.6,0.0,0.0,0.0,0.0,16.6,0.0,0.0
Kern,Kern Water Bank GSA,2024,217.5,0.0,0.0,0.0,0.0,200.9,0.0,0.0,0.0,0.0,16.6,0.0,0.0
Kern,Kern-Tulare Water District GSA - Kern County,2020,10052.8,0.0,0.0,1708.4,3482.9,4337.1,15.1,114.9,8.8,0.0,0.0,2084.8,9.2
Kern,Kern-Tulare Water District GSA - Kern County,2021,10194.2,967.7,0.0,599.4,3443.7,4245.1,14.7,77.6,1.2,0.0,0.0,1807.9,604.0
Kern,Kern-Tulare Water District GSA - Kern County,2022,11208.3,505.5,0.0,72.2,3459.2,4972.0,23.5,456.6,81.8,0.0,0.0,1783.8,431.4
Kern,Kern-Tulare Water District GSA - Kern County,2023,11042.2,481.7,0.0,251.4,3498.4,5363.6,21.9,372.4,77.8,0.0,0.0,1708.1,0.0
Kern,Kern-Tulare Water District GSA - Kern County,2024,11046.6,584.6,0.0,146.2,3507.6,5329.2,9.2,521.6,77.8,0.0,1.6,1599.6,0.0
Kern,North Kern Water Storage District GSA,2020,52614.5,0.0,83758.9,6134.5,0.0,42782.6,288.8,742.5,608.9,0.0,4412.6,2941.6,837.5
Kern,North Kern Water Storage District GSA,2021,51609.7,3226.5,83706.5,2890.1,0.0,41317.1,630.2,1369.6,503.2,0.0,3184.2,2857.0,1748.4
Kern,North Kern Water Storage District GSA,2022,54527.3,2301.1,84364.6,1542.5,0.0,45087.8,459.7,799.7,464.7,0.0,3329.6,2807.1,1578.7
Kern,North Kern Water Storage District GSA,2023,53454.6,1631.7,85002.4,1744.3,0.0,45277.9,545.6,777.5,516.5,0.0,3129.8,2669.8,537.5
Kern,North Kern Water Storage District GSA,2024,53757.3,1903.6,85255.1,958.6,0.0,44992.0,457.2,1031.8,430.1,0.0,2790.5,2529.0,1526.7
Kern,Olcese Water District GSA,2020,1180.3,0.0,2659.8,0.0,989.6,179.5,0.0,0.0,11.2,0.0,0.0,0.0,0.0
Kern,Olcese Water District GSA,2021,1180.3,0.0,2390.4,0.0,989.6,179.5,0.0,0.0,11.2,0.0,0.0,0.0,0.0
Kern,Olcese Water District GSA,2022,1180.2,0.0,2387.7,0.0,989.6,179.4,0.0,0.0,11.2,0.0,0.0,0.0,0.0
Kern,Olcese Water District GSA,2023,1180.2,0.0,1179.3,0.0,989.6,179.4,0.0,0.0,11.2,0.0,0.0,0.0,0.0
Kern,Olcese Water District GSA,2024,1179.2,0.0,233.5,0.0,988.6,179.4,0.0,0.0,11.2,0.0,0.0,0.0,0.0
Kern,Pioneer GSA,2020,552.9,0.0,0.0,614.3,0.0,0.0,0.0,298.5,0.0,0.0,254.4,0.0,0.0
Kern,Pioneer GSA,2021,635.9,531.3,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,472.9,0.0,0.0
Kern,Pioneer GSA,2022,298.5,444.7,0.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,298.5,0.0,0.0
Kern,Pioneer GSA,2023,298.5,485.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.5,0.0,0.0
Kern,Pioneer GSA,2024,298.5,343.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.5,0.0,0.0
Kern,Rosedale-Rio Bravo Water Storage District GSA,2020,29306.2,0.0,80870.8,3345.1,8.5,17375.8,3049.5,2936.4,2695.3,0.0,1867.7,895.8,477.2
Kern,Rosedale-Rio Bravo Water Storage District GSA,2021,28511.6,2137.0,80497.6,1802.1,8.5,17226.8,3121.3,2231.2,2116.3,0.0,2150.1,872.7,784.7
Kern,Rosedale-Rio Bravo Water Storage District GSA,2022,30076.9,1861.8,81014.9,483.0,8.4,18065.0,3259.2,1874.7,1709.5,0.0,2166.8,872.7,2120.6
Kern,Rosedale-Rio Bravo Water Storage District GSA,2023,29786.8,1617.6,81397.7,361.6,8.4,19409.0,3264.2,2175.5,1296.5,0.0,2368.7,872.7,391.8
Kern,Rosedale-Rio Bravo Water Storage District GSA,2024,28511.0,1573.2,81633.9,1653.0,8.4,19220.9,2734.8,2824.8,1190.0,0.0,1516.5,857.9,157.7
Kern,Semitropic Water Storage District GSA,2020,121987.1,0.0,2461.5,13746.2,916.5,84463.1,12460.5,4663.0,9961.9,0.0,2800.9,5634.8,1086.4
Kern,Semitropic Water Storage District GSA,2021,117321.0,11658.3,2516.2,6746.1,916.5,81766.3,12952.9,3115.6,9695.1,0.0,2364.8,5568.4,941.4
Kern,Semitropic Water Storage District GSA,2022,119414.5,13491.6,2516.1,2296.1,871.9,84573.4,12393.3,3936.0,7693.9,0.0,2767.7,5630.6,1547.7
Kern,Semitropic Water Storage District GSA,2023,120564.3,11758.3,2521.3,2861.1,871.6,84611.7,14631.2,5182.2,6558.3,0.0,3037.6,5210.8,460.9
Kern,Semitropic Water Storage District GSA,2024,114907.4,13019.3,2185.2,6497.4,871.6,81954.1,12625.4,5446.6,6616.8,0.0,2508.7,4591.9,292.3
Kern,Shafter-Wasco Irrigation District GSA,2020,37535.8,0.0,4458.9,2697.2,37.5,28336.1,2652.7,1235.2,2999.0,0.0,603.3,1331.0,341.0
Kern,Shafter-Wasco Irrigation District GSA,2021,35660.3,2157.6,4585.0,2391.2,37.5,26344.3,2590.6,851.7,2987.1,0.0,741.8,1312.7,794.6
Kern,Shafter-Wasco Irrigation District GSA,2022,37736.8,1855.9,4701.5,580.2,37.5,28203.5,2381.9,1233.2,2701.2,0.0,1184.2,1309.6,685.7
Kern,Shafter-Wasco Irrigation District GSA,2023,37431.3,1895.0,4741.0,723.9,37.5,27935.4,2323.4,1530.0,2394.4,0.0,1654.9,1343.0,212.7
Kern,Shafter-Wasco Irrigation District GSA,2024,36571.3,1803.7,4812.1,1525.0,37.5,26752.9,2655.4,1385.9,1901.1,0.0,2312.5,1236.0,290.0
Kern,Southern San Joaquin Municipal Utility District - GSA,2020,44586.5,0.0,5853.6,6277.3,4634.2,22146.3,188.1,803.9,1154.2,0.0,732.2,13961.7,965.9
Kern,Southern San Joaquin Municipal Utility District - GSA,2021,43237.5,5660.4,5837.1,1999.6,4602.6,21416.8,32.7,599.2,1138.4,0.0,653.9,13207.1,1586.8
Kern,Southern San Joaquin Municipal Utility District - GSA,2022,46659.2,3309.7,5915.9,1175.7,4782.5,24621.0,88.0,1241.1,1057.7,0.0,570.3,12774.5,1524.1
Kern,Southern San Joaquin Municipal Utility District - GSA,2023,46453.1,3360.8,6012.5,1089.4,4976.1,25358.3,277.4,1430.3,914.2,0.0,510.8,12488.3,497.7
Kern,Southern San Joaquin Municipal Utility District - GSA,2024,45324.9,3665.0,6078.6,1615.2,5050.0,25150.2,213.1,1139.2,940.2,0.0,603.0,11789.9,439.3
Kern,Tejon-Castac Water District GSA,2020,57.8,0.0,0.0,0.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kern,Tejon-Castac Water District GSA,2021,57.8,0.0,0.0,0.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kern,Tejon-Castac Water District GSA,2022,57.8,0.0,0.0,0.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kern,Tejon-Castac Water District GSA,2023,48.1,0.0,0.0,0.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kern,Tejon-Castac Water District GSA,2024,48.1,0.0,0.0,0.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kern,West Kern Water District GSA,2020,769.7,0.0,3188.9,347.8,375.1,96.3,0.0,173.5,115.6,0.0,9.2,0.0,0.0
Kern,West Kern Water District GSA,2021,708.5,326.0,3034.6,212.9,375.1,96.3,0.0,131.0,106.1,0.0,0.0,0.0,0.0
Kern,West Kern Water District GSA,2022,615.8,437.4,3063.4,233.5,376.0,96.3,0.0,26.9,116.6,0.0,0.0,0.0,0.0
Kern,West Kern Water District GSA,2023,737.3,216.5,3226.6,134.7,376.0,96.3,3.1,133.1,128.8,0.0,0.0,0.0,0.0
Kern,West Kern Water District GSA,2024,736.4,221.3,3228.0,130.8,376.0,96.3,0.0,148.0,116.1,0.0,0.0,0.0,0.0
Kern,Westside District Water Authority GSA,2020,87771.6,0.0,233.3,48903.7,3499.9,79532.8,0.0,2088.5,288.5,0.0,39.3,321.3,2001.3
Kern,Westside District Water Authority GSA,2021,81546.8,47924.6,290.8,7206.3,2663.7,75477.5,79.3,1285.1,264.2,0.0,16.1,313.1,1447.8
Kern,Westside District Water Authority GSA,2022,83615.4,49776.0,301.3,3026.0,2663.2,73426.7,30.5,1497.3,264.2,0.0,13.8,313.1,5406.6
Kern,Westside District Water Authority GSA,2023,85101.1,45406.2,309.6,5664.6,3576.9,73019.0,600.0,6999.8,326.6,0.0,179.6,309.9,89.3
Kern,Westside District Water Authority GSA,2024,84068.6,47281.3,309.6,5692.8,3770.3,69308.9,92.6,9354.6,445.1,0.0,783.5,309.5,4.1
Kern,Wheeler Ridge-Maricopa GSA,2020,55803.9,0.0,0.0,16873.7,20008.3,14956.4,404.4,779.6,2184.2,0.0,4904.6,11358.4,1208.0
Kern,Wheeler Ridge-Maricopa GSA,2021,53193.7,14728.4,0.0,4679.8,19376.7,15099.4,579.7,661.5,1804.2,0.0,3717.3,10746.9,1208.0
Kern,Wheeler Ridge-Maricopa GSA,2022,54088.4,16297.3,0.0,2187.4,19958.8,15321.3,697.1,1704.3,1393.6,0.0,3340.4,10562.7,1110.2
Kern,Wheeler Ridge-Maricopa GSA,2023,53043.8,14362.5,0.0,2911.3,21488.5,12962.7,637.9,1621.3,1304.0,0.0,4343.8,10614.2,71.4
Kern,Wheeler Ridge-Maricopa GSA,2024,51179.5,12113.9,0.0,5431.5,21224.3,9887.6,479.4,4359.4,506.4,0.0,4373.4,9486.0,863.0
Kings,Central Kings GSA,2020,115577.2,0.0,14302.1,8517.9,8171.1,52018.3,657.3,1265.8,1277.6,0.0,3505.6,47136.3,1545.2
Kings,Central Kings GSA,2021,115664.5,6198.3,14388.2,2192.4,8235.7,51274.6,670.9,977.9,1379.5,0.0,3455.7,44268.7,5401.5
Kings,Central Kings GSA,2022,115904.0,5848.2,14518.0,2293.2,9227.4,56255.2,971.6,482.0,1740.7,0.0,3616.7,40854.4,2756.0
Kings,Central Kings GSA,2023,116347.9,5809.3,15179.6,1773.1,9508.1,57552.7,1531.3,1137.9,1892.4,0.0,3623.3,38968.4,2133.8
Kings,Central Kings GSA,2024,115169.2,6107.6,15192.8,2184.2,10038.4,56574.8,1524.2,254.1,1989.1,0.0,4007.5,37514.6,3266.5
Kings,James GSA,2020,23151.3,0.0,379.2,2709.5,0.0,13197.0,4932.3,614.1,1371.1,0.0,1291.1,1686.8,58.9
Kings,James GSA,2021,23520.7,1138.7,379.2,1196.7,0.0,14128.2,4553.6,411.0,1105.5,0.0,1519.9,1686.8,115.7
Kings,James GSA,2022,23625.7,1572.0,379.2,669.3,0.0,14335.2,4573.7,386.0,1070.4,0.0,1323.2,1339.6,597.6
Kings,James GSA,2023,23382.3,830.2,401.1,1309.6,0.0,14694.7,4963.4,164.3,306.0,0.0,1244.7,1339.6,669.6
Kings,James GSA,2024,22617.5,1344.4,401.1,1543.4,0.0,14591.3,3455.8,822.1,456.0,0.0,1266.5,1337.1,688.7
