subbasin,gsa,year,cropped_acres,idle_acres,urban_acres,other_acres,citrus,deciduous,field,grain,pasture,rice,truck,vineyard,young_perennial
Kings,Kings River East GSA,2020,131495.8,0.0,8086.9,9023.0,51491.8,43195.6,9635.2,4981.7,8103.4,0.0,2542.6,9263.3,2282.2
Kings,Kings River East GSA,2021,128520.5,6618.6,7949.2,5687.3,50285.3,41715.9,9313.0,3330.0,7226.4,0.0,2406.1,8934.2,5309.6
Kings,Kings River East GSA,2022,130707.2,6721.1,8073.5,3130.9,52403.2,42601.2,9913.2,2755.8,7397.2,0.0,2288.8,9131.0,4216.8
Kings,Kings River East GSA,2023,130913.5,6431.6,8399.4,2818.1,53439.3,42211.7,9876.9,3604.3,7329.3,0.0,2800.2,8816.6,2835.2
Kings,Kings River East GSA,2024,129553.6,6899.5,8420.3,3692.7,53532.9,40102.9,10850.2,2936.4,7038.8,0.0,2269.4,8384.4,4438.6
Kings,McMullin Area GSA,2020,105865.1,0.0,66.7,2644.5,155.7,54062.3,10561.8,415.2,9503.1,0.0,3519.9,27156.8,490.3
Kings,McMullin Area GSA,2021,105644.9,1994.2,66.7,822.1,155.7,54653.6,10570.1,796.4,8753.2,0.0,3357.5,25414.5,1943.9
Kings,McMullin Area GSA,2022,104810.3,1694.3,66.7,1882.9,155.7,54739.9,9680.8,1107.8,8855.3,0.0,3779.7,24267.6,2223.5
Kings,McMullin Area GSA,2023,104980.6,1848.8,70.9,1527.4,155.7,56072.8,9075.0,2958.3,8636.7,0.0,3958.7,23284.0,839.4
Kings,McMullin Area GSA,2024,104160.4,2060.0,72.0,1830.6,208.2,55469.8,9300.4,3045.2,9030.5,0.0,2989.7,22647.4,1469.2
Kings,North Fork Kings GSA,2020,132325.9,0.0,702.2,8913.7,237.6,66191.6,26196.1,6594.3,11498.8,0.0,4501.3,16325.3,780.9
Kings,North Fork Kings GSA,2021,128503.3,5573.6,710.6,7017.2,259.8,64882.6,23563.9,7569.5,11571.3,0.0,3994.6,15377.6,1284.0
Kings,North Fork Kings GSA,2022,132420.5,5903.2,711.2,2593.1,271.1,68150.3,24622.5,6269.7,10673.8,0.0,3517.4,14431.1,4484.6
Kings,North Fork Kings GSA,2023,134502.6,4857.4,724.8,1579.2,327.0,70672.7,25745.8,7520.4,10563.3,0.0,4653.4,14315.7,704.3
Kings,North Fork Kings GSA,2024,133428.8,3215.8,722.2,3904.4,340.9,69885.4,24396.9,11313.8,9731.2,0.0,2669.9,14427.6,663.1
Kings,North Kings GSA,2020,127767.8,0.0,104870.1,16238.2,15442.7,57795.9,3825.2,4162.4,4927.5,0.0,5544.3,35442.8,627.0
Kings,North Kings GSA,2021,130279.3,11432.2,104941.8,3015.5,15241.5,57688.8,3571.5,3473.3,5780.0,0.0,5694.1,33473.0,5357.1
Kings,North Kings GSA,2022,128858.0,10005.5,105402.9,4489.9,16420.6,62704.3,3956.9,2131.8,5938.3,0.0,4980.6,30716.0,2009.5
Kings,North Kings GSA,2023,129868.2,9741.1,106211.6,3332.5,16455.8,62668.8,4369.6,4473.5,6346.3,0.0,5084.9,29518.0,951.3
Kings,North Kings GSA,2024,128530.1,9698.9,106869.8,4297.9,16719.6,61636.6,4920.3,3552.1,6161.7,0.0,5285.3,28172.9,2081.6
Kings,South Kings GSA,2020,2325.4,0.0,7891.0,685.9,391.4,491.4,105.9,429.3,125.2,0.0,93.3,642.5,46.4
Kings,South Kings GSA,2021,2291.9,525.5,8041.1,134.4,410.9,480.9,105.9,316.7,116.0,0.0,83.4,615.0,163.1
Kings,South Kings GSA,2022,2034.0,528.3,8130.4,250.5,444.6,608.1,0.0,119.9,239.7,0.0,65.6,544.2,11.9
Kings,South Kings GSA,2023,2113.4,556.3,8712.2,51.7,444.6,553.3,2.9,214.0,247.7,0.0,64.7,543.8,42.4
Kings,South Kings GSA,2024,1899.8,559.5,8721.2,191.4,442.7,528.6,0.0,100.4,254.9,0.0,60.6,472.9,39.7
Tulare Lake,El Rico GSA,2020,140196.5,0.0,2146.8,22189.9,0.0,11412.0,91938.1,15276.0,5733.9,0.0,15513.1,323.4,0.0
Tulare Lake,El Rico GSA,2021,118381.7,12477.5,2146.8,31532.1,0.0,11419.5,67209.4,15536.2,4664.9,0.0,18924.7,323.4,303.6
Tulare Lake,El Rico GSA,2022,131543.8,19228.4,2719.9,11876.2,0.0,14719.6,74476.3,16070.1,4248.7,0.0,19201.6,323.4,2504.1
Tulare Lake,El Rico GSA,2023,86661.9,19872.0,2734.1,55971.9,0.0,18921.0,43463.0,13583.5,3425.4,0.0,6747.8,481.3,39.9
Tulare Lake,El Rico GSA,2024,144395.1,11121.1,2750.9,6152.3,0.0,19780.7,93238.7,12275.6,2211.1,0.0,16252.9,481.3,154.8
Tulare Lake,Mid-Kings River GSA,2020,67958.5,0.0,14187.7,5043.9,404.3,34580.9,22156.6,2875.5,4977.7,0.0,781.1,1357.6,824.8
Tulare Lake,Mid-Kings River GSA,2021,66170.8,4422.4,14096.1,2430.9,370.8,33804.4,20388.8,3407.6,5021.2,0.0,1126.5,1292.7,758.8
Tulare Lake,Mid-Kings River GSA,2022,67672.0,4606.8,14379.5,601.7,615.3,35343.2,20200.1,2269.1,5152.9,0.0,1767.0,1255.1,1069.3
Tulare Lake,Mid-Kings River GSA,2023,69518.5,2242.6,14165.7,750.1,618.7,34656.8,22503.5,3411.2,4650.7,0.0,1860.7,1221.0,595.9
Tulare Lake,Mid-Kings River GSA,2024,68557.5,2152.9,14222.0,1398.7,652.6,32258.0,22656.4,4555.9,4614.7,0.0,1802.8,1256.2,760.9
Tulare Lake,South Fork Kings GSA,2020,44925.1,0.0,5119.9,9555.9,1.5,14137.8,14159.3,5710.6,7078.6,0.0,2194.9,1418.7,223.7
Tulare Lake,South Fork Kings GSA,2021,35820.3,7591.7,5120.0,9666.4,1.5,14085.8,8589.9,3888.1,5595.9,0.0,2170.3,1418.7,70.1
Tulare Lake,South Fork Kings GSA,2022,37567.7,12664.2,5110.2,2266.0,1.5,14637.0,10091.5,3921.3,4774.0,0.0,1534.2,1374.5,1233.7
Tulare Lake,South Fork Kings GSA,2023,42210.8,8130.6,5007.8,2097.7,1.5,15622.7,14915.0,4820.8,3490.5,0.0,1960.6,1320.1,79.6
Tulare Lake,South Fork Kings GSA,2024,42006.3,6572.2,5051.1,3328.8,1.5,15484.6,14027.6,6412.6,3493.7,0.0,1228.6,1270.5,87.2
Tulare Lake,Southwest Kings GSA,2020,20423.2,0.0,143.7,36039.0,743.6,17119.7,1091.6,0.0,201.1,0.0,0.0,1238.7,28.5
Tulare Lake,Southwest Kings GSA,2021,19452.9,35809.0,148.4,1194.7,743.6,17102.0,260.2,0.0,108.4,0.0,0.0,1238.7,0.0
Tulare Lake,Southwest Kings GSA,2022,21363.5,35182.7,148.4,68.4,1643.4,17033.5,1037.1,92.6,108.4,0.0,209.8,1238.7,0.0
Tulare Lake,Southwest Kings GSA,2023,25685.0,27542.0,146.9,2855.3,1643.4,15092.8,4687.7,2756.4,108.4,0.0,157.6,1238.7,0.0
Tulare Lake,Southwest Kings GSA,2024,24727.2,27041.0,146.9,4552.1,1643.1,15806.9,3068.2,2880.1,88.3,0.0,1.9,1238.7,0.0
Tulare Lake,Tri-County Water Authority GSA - Tulare Lake,2020,5187.5,0.0,0.0,5235.4,0.0,3517.4,1061.7,90.6,517.8,0.0,0.0,0.0,0.0
Tulare Lake,Tri-County Water Authority GSA - Tulare Lake,2021,4263.4,5051.4,0.0,1108.3,0.0,3517.4,184.0,0.0,562.0,0.0,0.0,0.0,0.0
Tulare Lake,Tri-County Water Authority GSA - Tulare Lake,2022,4732.4,5442.1,0.0,0.0,0.0,3516.8,653.7,0.0,561.9,0.0,0.0,0.0,0.0
Tulare Lake,Tri-County Water Authority GSA - Tulare Lake,2023,13262.4,5151.1,0.0,0.0,0.0,3516.8,3616.7,5253.2,742.3,0.0,0.0,0.0,133.4
Tulare Lake,Tri-County Water Authority GSA - Tulare Lake,2024,7995.6,5151.1,0.0,7225.8,0.0,3651.1,580.7,2967.4,742.6,0.0,53.8,0.0,0.0
Tule,Alpaugh GSA,2020,6257.9,0.0,230.5,6183.3,0.0,2734.8,455.0,1142.7,1911.6,0.0,0.0,0.0,13.8
Tule,Alpaugh GSA,2021,5664.3,6117.1,230.5,659.8,0.0,2734.8,462.4,551.3,1902.0,0.0,0.0,0.0,13.8
Tule,Alpaugh GSA,2022,5986.0,6447.9,235.0,0.0,0.0,2749.7,384.0,808.0,2038.6,0.0,0.0,0.0,5.7
Tule,Alpaugh GSA,2023,5993.4,6422.3,236.8,10.0,0.0,2749.7,290.2,875.9,2071.9,0.0,0.0,0.0,5.7
Tule,Alpaugh GSA,2024,5872.1,6172.3,236.8,200.2,0.0,2755.5,580.3,839.7,1696.6,0.0,0.0,0.0,0.0
Tule,County of Tulare GSA - Tule,2020,5181.7,0.0,0.0,2311.1,0.0,3503.8,110.5,277.3,76.8,0.0,301.4,911.9,0.0
Tule,County of Tulare GSA - Tule,2021,5249.8,1813.2,0.0,429.6,0.0,3544.0,170.8,15.3,76.8,0.0,390.0,983.2,69.7
Tule,County of Tulare GSA - Tule,2022,5070.3,1921.2,0.0,374.5,0.0,3566.6,76.1,110.1,76.8,0.0,304.4,936.3,0.0
Tule,County of Tulare GSA - Tule,2023,5010.1,2047.0,0.0,308.8,0.0,3499.7,110.5,75.6,76.8,0.0,311.2,936.3,0.0
Tule,County of Tulare GSA - Tule,2024,4982.1,1966.8,0.0,326.5,0.0,3497.5,76.1,94.8,76.8,0.0,301.1,935.8,0.0
Tule,Delano-Earlimart Irrigation District GSA,2020,44936.5,0.0,5539.9,7217.6,2290.5,20803.9,137.4,457.3,130.1,0.0,820.7,19516.1,780.5
Tule,Delano-Earlimart Irrigation District GSA,2021,44553.9,5215.1,5504.5,1971.0,2328.1,20345.1,307.1,282.3,65.1,0.0,716.9,18752.1,1757.2
Tule,Delano-Earlimart Irrigation District GSA,2022,46313.3,4479.8,5474.6,821.6,2665.1,22753.3,53.4,313.3,61.1,0.0,711.4,18242.0,1513.7
Tule,Delano-Earlimart Irrigation District GSA,2023,45763.1,4211.2,5554.5,1599.2,2839.7,23309.1,152.0,850.5,17.4,0.0,856.5,17611.5,126.4
Tule,Delano-Earlimart Irrigation District GSA,2024,45256.5,4811.0,5596.4,1575.1,2848.4,23309.4,180.2,971.9,16.8,0.0,746.5,16965.4,217.9
Tule,Kern-Tulare Water District GSA - Tule,2020,7426.0,0.0,248.3,4310.3,2327.3,2673.6,0.0,1040.8,66.5,0.0,301.7,1016.1,0.0
Tule,Kern-Tulare Water District GSA - Tule,2021,5959.6,4234.9,248.3,1541.9,2327.3,2474.8,47.4,0.0,19.2,0.0,301.7,789.2,0.0
Tule,Kern-Tulare Water District GSA - Tule,2022,9086.8,2254.3,244.2,51.3,2346.5,2510.3,47.4,334.6,0.0,0.0,301.7,775.8,2770.5
Tule,Kern-Tulare Water District GSA - Tule,2023,10673.6,667.4,248.3,80.5,2363.7,5297.4,0.0,1942.8,0.0,0.0,284.4,775.8,9.5
Tule,Kern-Tulare Water District GSA - Tule,2024,10033.8,528.9,248.3,440.7,2390.5,5244.6,58.2,1350.2,0.0,0.0,266.9,716.6,6.8
Tule,Lower Tule River Irrigation District GSA,2020,82869.2,0.0,1757.4,4097.9,553.1,31078.1,34771.4,6684.5,7072.0,0.0,421.4,2159.1,129.6
Tule,Lower Tule River Irrigation District GSA,2021,79295.8,3476.9,1794.7,4147.4,553.1,30546.4,29608.9,9447.7,6326.4,0.0,491.8,2061.4,260.1
Tule,Lower Tule River Irrigation District GSA,2022,82376.2,3027.6,1808.1,1091.9,566.3,33141.0,31795.6,7336.5,5140.5,0.0,309.7,2092.1,1994.5
Tule,Lower Tule River Irrigation District GSA,2023,80391.4,2767.4,1806.7,2920.1,643.5,33218.0,34467.5,5183.1,4127.2,0.0,463.6,2086.4,202.1
Tule,Lower Tule River Irrigation District GSA,2024,79377.6,4139.6,1014.6,2036.9,637.8,33884.6,33993.8,3941.9,3832.5,0.0,733.8,2123.4,229.8
Tule,Pixley Irrigation District GSA,2020,52077.4,0.0,793.1,2482.4,12.8,20446.9,17797.5,6086.9,3147.7,0.0,50.5,3118.5,1416.6
Tule,Pixley Irrigation District GSA,2021,51020.2,1700.7,793.1,1845.6,12.8,21783.6,13655.5,8443.6,2673.3,0.0,36.9,2577.5,1837.0
Tule,Pixley Irrigation District GSA,2022,51448.0,2742.7,808.2,291.2,12.8,24224.6,14008.0,8805.2,1377.9,0.0,33.8,2616.0,369.7
Tule,Pixley Irrigation District GSA,2023,51239.4,2323.9,808.4,788.9,12.8,23397.9,16865.8,6362.5,1392.3,0.0,194.6,2102.4,911.1
Tule,Pixley Irrigation District GSA,2024,50528.3,2025.1,712.3,1031.0,12.8,24010.9,14663.2,7979.4,1245.9,0.0,115.4,2213.3,287.4
Tule,Porterville Irrigation District GSA,2020,11530.6,0.0,9211.4,1408.6,1202.1,6390.4,669.4,662.6,648.3,0.0,336.1,1343.6,278.1
Tule,Porterville Irrigation District GSA,2021,11140.7,1089.2,9204.1,708.1,1191.5,6428.6,467.1,348.2,562.3,0.0,293.2,1375.3,474.5
Tule,Porterville Irrigation District GSA,2022,11396.3,1251.8,9299.4,263.7,1394.9,6595.3,500.4,469.6,552.5,0.0,253.4,1422.0,208.2
Tule,Porterville Irrigation District GSA,2023,11260.5,779.0,9471.7,466.7,1437.7,6170.4,626.3,650.9,622.0,0.0,290.8,1399.0,63.4
Tule,Porterville Irrigation District GSA,2024,11464.6,614.1,9476.5,348.4,1484.8,5733.7,764.6,1111.6,599.1,0.0,179.1,1391.9,199.8
Tule,Saucelito Irrigation District GSA,2020,19157.2,0.0,0.0,441.9,1474.7,12610.9,563.8,66.0,156.4,0.0,0.0,3883.5,401.9
Tule,Saucelito Irrigation District GSA,2021,18669.0,364.6,0.0,523.5,1548.7,12357.2,529.6,47.6,156.4,0.0,0.0,3602.1,427.4
Tule,Saucelito Irrigation District GSA,2022,18964.7,440.4,0.0,152.1,1666.5,12915.1,383.5,231.3,118.6,0.0,0.0,3503.5,146.2
Tule,Saucelito Irrigation District GSA,2023,18079.0,369.3,0.0,615.3,1534.5,12169.6,767.5,66.1,40.7,0.0,227.4,3121.9,151.3
Tule,Saucelito Irrigation District GSA,2024,17803.7,698.8,0.0,452.3,1572.6,11811.1,816.9,117.9,3.5,0.0,144.8,3110.6,226.3
Tule,Tea Pot Dome Water District GSA,2020,3236.3,0.0,0.0,446.9,3067.9,66.3,0.0,77.5,0.0,0.0,5.6,0.0,19.0
Tule,Tea Pot Dome Water District GSA,2021,3153.7,446.9,0.0,82.6,3056.3,66.3,0.0,9.2,0.0,0.0,3.7,0.0,18.2
Tule,Tea Pot Dome Water District GSA,2022,3264.5,376.2,0.0,43.2,2976.7,75.7,0.0,70.9,0.0,0.0,5.6,0.0,135.6
Tule,Tea Pot Dome Water District GSA,2023,3213.0,417.5,0.0,61.8,2965.3,158.0,0.0,70.9,0.0,0.0,5.6,0.0,13.2
Tule,Tea Pot Dome Water District GSA,2024,3316.2,294.9,0.0,78.3,2904.0,164.2,0.0,69.4,151.0,0.0,5.6,0.0,22.0
Tule,Terra Bella Irrigation District GSA,2020,9104.3,0.0,569.5,2227.4,5072.3,2556.3,0.0,1098.5,74.7,0.0,37.3,10.1,255.1
Tule,Terra Bella Irrigation District GSA,2021,7839.7,2210.1,585.9,1281.7,4934.2,2553.0,0.0,9.9,70.6,0.0,23.9,5.9,242.2
Tule,Terra Bella Irrigation District GSA,2022,9097.0,2171.4,589.1,72.6,5106.9,2738.0,0.0,633.5,69.4,0.0,32.4,5.9,510.9
Tule,Terra Bella Irrigation District GSA,2023,9147.8,1924.9,590.5,279.7,5148.4,3110.6,4.0,701.2,69.4,0.0,35.9,0.8,77.5
Tule,Terra Bella Irrigation District GSA,2024,9622.9,1652.4,590.5,72.3,5185.0,3247.3,0.0,1022.3,74.4,0.0,40.0,0.8,53.1
Tule,Tri-County Water Authority GSA - Tule,2020,26877.5,0.0,0.0,22589.5,0.0,16800.7,1670.1,7260.1,236.7,0.0,154.4,755.5,0.0
Tule,Tri-County Water Authority GSA - Tule,2021,23092.5,21993.4,0.0,4373.4,0.0,16799.1,1685.4,3383.1,317.1,0.0,238.8,669.0,0.0
Tule,Tri-County Water Authority GSA - Tule,2022,25873.7,23007.4,0.0,505.4,0.0,16713.9,1494.0,6371.3,341.1,0.0,157.3,668.7,127.4
Tule,Tri-County Water Authority GSA - Tule,2023,25924.4,22322.2,0.0,1140.8,0.0,16986.2,1506.5,6132.5,522.4,0.0,237.2,521.0,18.6
Tule,Tri-County Water Authority GSA - Tule,2024,26542.4,21581.5,0.0,1001.9,0.0,17061.1,1611.0,6690.0,447.0,0.0,76.8,521.0,135.5
Tule,Tule East GSA JPA,2020,43267.9,0.0,10463.9,17988.5,18316.3,8306.3,16.7,10434.3,617.5,0.0,173.6,4733.5,669.7
Tule,Tule East GSA JPA,2021,32467.2,17847.0,10435.6,10980.8,18180.4,8277.8,22.7,258.4,539.5,0.0,164.0,4430.2,594.2
Tule,Tule East GSA JPA,2022,44598.7,15962.7,10608.9,312.3,18524.0,8716.1,182.2,10683.8,433.3,0.0,165.9,4360.5,1532.9
Tule,Tule East GSA JPA,2023,50559.6,8870.4,10818.1,1589.3,18552.7,10141.1,18.2,17055.9,469.0,0.0,171.7,4069.7,81.3
Tule,Tule East GSA JPA,2024,50304.0,7635.9,10828.0,1435.4,18361.8,10303.8,90.6,16237.6,1323.1,0.0,171.7,3655.5,159.9
Tule,Vandalia Water District GSA,2020,1357.4,0.0,8859.3,20.8,1329.1,0.0,0.0,0.0,0.0,0.0,2.9,0.0,25.4
Tule,Vandalia Water District GSA,2021,1357.4,20.8,8814.6,0.0,1329.1,0.0,0.0,0.0,0.0,0.0,2.9,0.0,25.4
Tule,Vandalia Water District GSA,2022,1356.0,20.8,8907.2,0.7,1342.7,5.3,0.0,0.0,0.0,0.0,2.9,0.0,5.1
Tule,Vandalia Water District GSA,2023,1315.0,21.5,9079.1,41.0,1306.8,5.3,0.0,0.0,0.0,0.0,2.9,0.0,0.0
Tule,Vandalia Water District GSA,2024,1315.0,62.5,9083.9,0.0,1306.8,5.3,0.0,0.0,0.0,0.0,2.9,0.0,0.0
Westside,County of Fresno GSA - Westside,2020,8761.3,0.0,1723.2,5907.3,121.1,6540.7,180.7,779.3,65.1,0.0,721.3,245.7,107.4
Westside,County of Fresno GSA - Westside,2021,8608.8,5232.7,1739.2,833.2,121.1,6735.0,313.6,0.0,217.7,0.0,975.7,245.7,0.0
Westside,County of Fresno GSA - Westside,2022,8163.3,6039.6,1737.5,759.3,121.1,6413.4,489.6,201.2,217.7,0.0,474.6,245.7,0.0
Westside,County of Fresno GSA - Westside,2023,8496.2,5394.5,1705.1,1130.8,121.1,5489.7,532.6,1083.0,152.6,0.0,871.5,245.7,0.0
Westside,County of Fresno GSA - Westside,2024,8425.4,5417.2,1705.1,1084.9,121.0,4855.2,682.6,1924.7,73.5,0.0,520.3,175.7,72.4
Westside,Westlands Water District GSA,2020,391842.2,0.0,4101.0,164612.3,4465.3,196481.4,20275.9,26824.6,4163.3,0.0,120697.8,17513.5,1420.4
Westside,Westlands Water District GSA,2021,364926.9,132412.8,4176.4,54868.5,4321.5,205458.3,14810.1,17477.8,4099.2,0.0,99172.4,18337.8,1249.8
Westside,Westlands Water District GSA,2022,348190.6,156963.5,4150.5,47839.4,3914.1,204508.4,17394.4,16955.2,3335.8,0.0,78319.9,17436.5,6326.3
Westside,Westlands Water District GSA,2023,422748.7,100345.0,4144.9,24309.5,3802.9,198565.7,33726.0,73954.8,2595.6,0.0,91270.6,16405.3,2427.8
Westside,Westlands Water District GSA,2024,413371.7,78482.1,4144.9,50151.4,4090.7,187324.7,35504.1,75475.0,2270.8,0.0,89377.2,15310.2,4019.0
