subbasin,gsa,metric,value,page,source_doc,snippet
5-022.11,East Kaweah GSA,total_area,15000,46,Kaweah Subbasin GSP — East Kaweah GSA (2nd Amended),"ers in Exeter, California. The district encompasses approximately 15,000 acres, of whic"
5-022.13,Lower Tule River ID GSA,total_area,102000,338,Tule Subbasin GSP — Lower Tule River ID GSA (Revised),"January 31st, 2020. LTRID boundaries encompasses more than 102,000 acres and appro"
5-022.13,Lower Tule River ID GSA,irrigated_area,27327,1250,Tule Subbasin GSP — Lower Tule River ID GSA (Revised),"able crop survey record indicates a net irrigated area of 27,327 acres in 1924."
5-022.08,North Fork Kings GSA,total_area,168366,20,Kings Subbasin GSP — North Fork Kings GSA,"hase in above average water years. The area of the GSA is approximately 168,366 acres. There ar"
5-022.08,South Kings GSA,total_area,9635,18,Kings Subbasin GSP — South Kings GSA (2025 Update),"ndary of the Kings Subbasin. The SKGSA Plan area is approximately 9,635 acres. The age"
5-022.08,North Kings GSA,total_area,311000,16,Kings Subbasin GSP — North Kings GSA (2025 Update),"ied in Bulletin 118, to the north. The Plan area is approximately 311,000 acres and is ap"
5-022.08,Central Kings GSA,total_area,141452,51,Kings Subbasin GSP — Central Kings GSA (2025 Update),"in the Kings Subbasin. The CKGSA encompasses an area of 141,452 acres on the Sa"
5-022.08,Kings River East GSA,total_area,14400,82,Kings Subbasin GSP — Kings River East GSA (2025 Update),"es north of the city of Reedley. KRWD encompasses about 14,400 acres and deliv"
5-022.08,James GSA,total_area,26392,53,Kings Subbasin GSP — James GSA (2025 Update),"supply irrigation water. The District covers 26,392 acres wholly wi"
5-022.08,James GSA,irrigated_area,23874,53,Kings Subbasin GSP — James GSA (2025 Update),"ly, the JID serves water to 60 farms on 23,874 irrigated acres of agricu"
5-022.08,McMullin Area GSA,total_area,120635,63,Kings Subbasin GSP — McMullin Area GSA (2025 Update),"ea is located within Fresno County and covers around 120,635 acres. It is c"
5-022.13,Pixley Irrigation District GSA,total_area,69000,290,Tule Subbasin GSP — Pixley ID GSA (Revised),"January 31st, 2020. PIXID boundaries encompasses more than 69,000 acres and appro"
5-022.13,Pixley Irrigation District GSA,irrigated_area,50474,1327,Tule Subbasin GSP — Pixley ID GSA (Revised),"ge Irrigated acres (from Table 5) 50,474 Irrigated acres over a pe"
5-022.13,Tri-County Water Authority GSA - Tule,total_area,12000,19,Tule Subbasin GSP — Tri-County WA GSA (2022 Amended),"of which are irrigated. The North Area encompasses about 12,000 acres, 6,000 a"
5-022.13,Delano-Earlimart Irrigation District GSA,total_area,64820,25,Tule Subbasin GSP — Delano-Earlimart ID GSA,"GSA. As noted previously, the DEID GSP covers a total of 64,820 acres and wholl"
5-022.13,Alpaugh GSA,total_area,14491,31,Tule Subbasin GSP — Alpaugh GSA,"A boundaries (Figure 1-3). The Alpaugh GSA area is 14,491 acres within th"
